TIMESTAMP,Global BsAs [W/m2],Difusa BsAs [W/m2],Global Ush [W/m2],Difusa Ush [W/m2]
2023-06-19 22:10:00,-2.043,-1.988,-0.602,-0.892
2023-06-19 22:11:00,-2.043,-1.988,-0.602,-0.892
2023-06-19 22:12:00,-2.043,-1.988,-0.602,-0.892
2023-06-19 22:13:00,-2.043,-1.988,-0.201,-0.892
2023-06-19 22:14:00,-2.043,-1.988,0.000,-0.892
2023-06-19 22:15:00,-1.736,-1.789,-0.602,-0.764
2023-06-19 22:16:00,-1.736,-1.590,-0.602,-0.892
2023-06-19 22:17:00,-1.736,-1.590,-1.205,-0.637
2023-06-19 22:18:00,-1.736,-1.590,-1.406,-0.892
2023-06-19 22:19:00,-1.736,-1.988,-1.406,-0.892
2023-06-19 22:20:00,-1.736,-1.392,-1.406,-0.892
2023-06-19 22:21:00,-1.839,-1.789,-2.008,-0.892
2023-06-19 22:22:00,-1.736,-0.994,-2.410,-1.274
2023-06-19 22:23:00,-1.736,-1.193,-2.209,-1.274
2023-06-19 22:24:00,-1.736,-1.392,-2.209,-1.274
2023-06-19 22:25:00,-1.736,-1.193,-2.008,-1.274
2023-06-19 22:26:00,-1.736,-0.795,-2.008,-1.274
2023-06-19 22:27:00,-1.736,-0.596,-2.008,-1.146
2023-06-19 22:28:00,-1.736,-0.596,-1.406,-1.274
2023-06-19 22:29:00,-1.430,-0.596,-1.406,-1.274
2023-06-19 22:30:00,-1.328,-0.596,-1.406,-0.892
2023-06-19 22:31:00,-1.328,-0.596,-2.008,-1.146
2023-06-19 22:32:00,-1.328,-0.596,-2.008,-1.274
2023-06-19 22:33:00,-1.328,-0.596,-2.209,-1.019
2023-06-19 22:34:00,-1.328,-0.596,-2.610,-1.146
2023-06-19 22:35:00,-1.328,-0.596,-2.209,-1.274
2023-06-19 22:36:00,-1.328,-0.596,-2.209,-1.146
2023-06-19 22:37:00,-1.328,-0.596,-2.410,-1.274
2023-06-19 22:38:00,-1.328,-0.596,-2.008,-1.274
2023-06-19 22:39:00,-1.328,-0.596,-2.410,-1.019
2023-06-19 22:40:00,-1.328,-0.596,-2.610,-1.274
2023-06-19 22:41:00,-1.328,-0.596,-2.410,-1.274
2023-06-19 22:42:00,-1.328,-0.596,-2.008,-1.274
2023-06-19 22:43:00,-1.430,-0.596,-1.406,-1.146
2023-06-19 22:44:00,-1.634,-0.795,-1.406,-0.892
2023-06-19 22:45:00,-1.532,-0.596,-1.406,-0.892
2023-06-19 22:46:00,-1.430,-0.596,-1.406,-1.019
2023-06-19 22:47:00,-1.328,-0.596,-1.406,-0.892
2023-06-19 22:48:00,-1.328,-0.596,-1.406,-0.892
2023-06-19 22:49:00,-1.328,-0.596,-1.406,-1.019
2023-06-19 22:50:00,-1.328,-0.596,-1.406,-0.892
2023-06-19 22:51:00,-1.328,-0.596,-1.807,-0.892
2023-06-19 22:52:00,-1.328,-0.596,-2.008,-1.019
2023-06-19 22:53:00,-1.328,-0.596,-1.406,-1.146
2023-06-19 22:54:00,-1.328,-0.596,-1.406,-1.019
2023-06-19 22:55:00,-1.328,-0.596,-1.406,-1.019
2023-06-19 22:56:00,-1.328,-0.596,-1.406,-1.019
2023-06-19 22:57:00,-1.328,-0.596,-2.008,-0.892
2023-06-19 22:58:00,-1.328,-0.596,-2.610,-0.892
2023-06-19 22:59:00,-1.328,-0.596,-2.610,-0.892
2023-06-19 23:00:00,-1.328,-0.596,-2.610,-0.892
2023-06-19 23:01:00,-1.328,-0.596,-2.610,-0.892
2023-06-19 23:02:00,-1.430,-0.596,-2.209,-0.892
2023-06-19 23:03:00,-1.634,-0.596,-2.008,-0.892
2023-06-19 23:04:00,-1.430,-0.596,-2.008,-0.892
2023-06-19 23:05:00,-1.532,-0.596,-2.008,-0.892
2023-06-19 23:06:00,-1.634,-0.795,-1.406,-0.892
2023-06-19 23:07:00,-1.532,-0.596,-1.406,-0.892
2023-06-19 23:08:00,-1.430,-0.596,-1.004,-0.764
2023-06-19 23:09:00,-1.430,-0.795,-0.602,-0.892
2023-06-19 23:10:00,-1.532,-0.795,-0.602,-0.892
2023-06-19 23:11:00,-1.634,-0.994,-0.402,-0.892
2023-06-19 23:12:00,-1.736,-1.392,0.000,-1.019
2023-06-19 23:13:00,-1.736,-1.590,0.602,-0.892
2023-06-19 23:14:00,-1.736,-1.590,0.602,-0.892
2023-06-19 23:15:00,-1.736,-1.392,0.000,-0.892
2023-06-19 23:16:00,-1.736,-1.392,0.000,-0.892
2023-06-19 23:17:00,-1.736,-1.392,0.000,-0.892
2023-06-19 23:18:00,-1.736,-1.392,0.000,-0.892
2023-06-19 23:19:00,-1.736,-1.590,-0.402,-0.892
2023-06-19 23:20:00,-1.839,-1.988,-0.602,-0.892
2023-06-19 23:21:00,-2.043,-1.988,-0.602,-0.892
2023-06-19 23:22:00,-2.043,-1.988,-0.602,-0.892
2023-06-19 23:23:00,-2.043,-1.988,-0.602,-1.019
2023-06-19 23:24:00,-2.043,-1.988,-0.803,-0.892
2023-06-19 23:25:00,-2.043,-1.988,-1.406,-1.019
2023-06-19 23:26:00,-2.043,-1.988,-1.406,-1.019
2023-06-19 23:27:00,-2.043,-1.988,-1.406,-0.892
2023-06-19 23:28:00,-2.043,-1.988,-1.807,-0.892
2023-06-19 23:29:00,-2.043,-1.988,-2.008,-0.892
2023-06-19 23:30:00,-2.043,-1.988,-2.008,-0.764
2023-06-19 23:31:00,-2.043,-1.988,-2.610,-0.764
2023-06-19 23:32:00,-2.043,-1.988,-2.610,-0.892
2023-06-19 23:33:00,-2.043,-1.988,-2.610,-0.892
2023-06-19 23:34:00,-2.043,-1.988,-2.410,-0.892
2023-06-19 23:35:00,-2.043,-1.988,-1.606,-1.019
2023-06-19 23:36:00,-2.043,-1.988,-1.205,-1.274
2023-06-19 23:37:00,-2.247,-1.988,-0.602,-1.019
2023-06-19 23:38:00,-2.349,-1.988,-0.602,-1.274
2023-06-19 23:39:00,-2.349,-1.988,-0.201,-1.274
2023-06-19 23:40:00,-2.349,-1.988,0.000,-1.274
2023-06-19 23:41:00,-2.349,-1.988,0.000,-1.274
2023-06-19 23:42:00,-2.349,-1.988,0.000,-1.274
2023-06-19 23:43:00,-2.349,-1.988,0.000,-1.274
2023-06-19 23:44:00,-2.145,-1.988,0.000,-1.274
2023-06-19 23:45:00,-2.043,-1.988,0.000,-1.274
2023-06-19 23:46:00,-2.043,-1.988,0.000,-1.274
2023-06-19 23:47:00,-2.043,-1.988,0.000,-1.274
2023-06-19 23:48:00,-2.043,-1.988,-0.201,-1.274
2023-06-19 23:49:00,-2.043,-1.988,-0.803,-0.892
2023-06-19 23:50:00,-2.043,-1.988,-1.406,-1.146
2023-06-19 23:51:00,-2.043,-1.988,-1.406,-1.019
2023-06-19 23:52:00,-2.043,-1.988,-2.008,-1.146
2023-06-19 23:53:00,-2.043,-1.988,-2.008,-1.146
2023-06-19 23:54:00,-2.043,-1.988,-2.008,-0.892
2023-06-19 23:55:00,-2.043,-1.988,-2.410,-1.019
2023-06-19 23:56:00,-2.043,-1.988,-2.410,-1.274
2023-06-19 23:57:00,-2.043,-1.988,-2.008,-1.274
2023-06-19 23:58:00,-2.043,-1.988,-2.008,-1.274
2023-06-19 23:59:00,-2.043,-1.988,-2.209,-1.274
